id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party.x,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,cook_pvi,dw_nominate,ideal_point,seniority,next_election.x,total_votes,missed_votes,total_present,last_updated.x,ocd_id,office,phone,fax,state.x,senate_class,state_rank,lis_id,missed_votes_pct,votes_with_party_pct,votes_against_party_pct,district,at_large,geoid,response,name,cycle,state.y,party.y,chamber,first_elected,next_election.y,total,spent,cash_on_hand,debt,origin,source,last_updated.y
S001199,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001199.json,Lloyd,NA,Smucker,NA,1964-01-23,M,R,NA,RepSmucker,RepSmucker,NA,412722,103540,102454,21745,N00038781,/m/05t08cn,H6PA16320,https://smucker.house.gov,https://smucker.house.gov/rss.xml,NA,TRUE,NA,0.431,NA,6,2022,868,7,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:pa/cd:11,302 Cannon House Office Building,202-225-2411,NA,PA,NA,NA,NA,0.81,97.2,2.69,11,FALSE,4211,@attributes,"Smucker, Lloyd",2022,PA,R,H,2016,2022,1130450.4,306284.49,1520940.91,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00038781&cycle=2022,06/30/2022
S001200,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001200.json,Darren,NA,Soto,NA,1978-02-25,M,D,NA,RepDarrenSoto,CongressmanDarrenSoto,repdarrensoto,412695,104534,67618,21746,N00037422,/m/05b_1xw,H6FL09179,https://soto.house.gov,https://soto.house.gov/rss.xml,NA,TRUE,NA,-0.374,NA,6,2022,868,4,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:fl/cd:9,2353 Rayburn House Office Building,202-225-9889,NA,FL,NA,NA,NA,0.46,98.03,1.86,9,FALSE,1209,@attributes,"Soto, Darren",2022,FL,D,H,2016,2022,932607.12,494199.13,610808.64,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00037422&cycle=2022,08/03/2022
S001209,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001209.json,Abigail,NA,Spanberger,NA,1979-08-07,F,D,NA,RepSpanberger,NA,NA,412833,NA,179682,NA,N00041418,/g/11fgm1ffs7,H8VA07094,https://spanberger.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,9,1,2022-09-11 21:00:15 -0400,ocd-division/country:us/state:va/cd:7,1431 Longworth House Office Building,202-225-2815,NA,VA,NA,NA,NA,1.04,95.33,4.67,7,FALSE,5107,@attributes,"Spanberger, Abigail",2022,VA,D,H,2018,2022,5530624.37,1210651.62,4902105.9,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00041418&cycle=2022,06/30/2022
S000929,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000929.json,Victoria,NA,Spartz,NA,1978-10-06,F,R,NA,RepSpartz,NA,NA,456822,NA,NA,NA,N00046537,/g/11h23hjb94,H0IN05326,https://spartz.house.gov,NA,NA,TRUE,NA,NA,NA,2,2022,868,21,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:in/cd:5,1523 Longworth House Office Building,202-225-2276,NA,IN,NA,NA,NA,2.42,97.15,2.73,5,FALSE,1805,@attributes,"Spartz, Victoria",2022,IN,R,H,2020,2022,3145827.93,1694119.5,1560832.84,1137000,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00046537&cycle=2022,06/30/2022
S001175,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001175.json,Jackie,NA,Speier,NA,1950-05-14,F,D,,RepSpeier,JackieSpeier,jackiespeierca12,412259,1027627,8425,20762,N00029649,/m/06k27l,H8CA12171,https://speier.house.gov,NA,NA,TRUE,NA,-0.381,NA,16,2022,868,58,0,2022-09-11 21:00:17 -0400,ocd-division/country:us/state:ca/cd:14,2465 Rayburn House Office Building,202-225-3531,NA,CA,NA,NA,NA,6.68,98.51,1.36,14,FALSE,0614,@attributes,"Speier, Jackie",2022,CA,D,H,2008,2022,273551.71,310710.57,1742612.65,5068.76,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00029649&cycle=2022,06/30/2022
S001218,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001218.json,Melanie,NA,Stansbury,NA,1979-01-31,F,D,,Rep_Stansbury,NA,NA,456861,NA,NA,NA,N00047871,NA,,https://stansbury.house.gov,NA,NA,TRUE,NA,NA,NA,2,2022,713,4,0,2022-09-11 21:00:17 -0400,ocd-division/country:us/state:nm/cd:1,NA,NA,NA,NM,NA,NA,NA,0.56,99.01,0.99,1,FALSE,3501,@attributes,"Stansbury, Melanie",2022,NM,D,H,2021,2022,2807590.5,2611407.02,247306.41,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00047871&cycle=2022,06/30/2022
S001211,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001211.json,Greg,NA,Stanton,NA,1970-03-08,M,D,NA,RepGregStanton,NA,NA,412753,NA,72030,NA,N00041750,/m/0hgrxqb,H8AZ09040,https://stanton.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,1,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:az/cd:9,207 Cannon House Office Building,202-225-9888,NA,AZ,NA,NA,NA,0.12,97.8,2.08,9,FALSE,0409,@attributes,"Stanton, Greg",2022,AZ,D,H,2018,2022,2992365.7,839960.46,3196807.84,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00041750&cycle=2022,07/13/2022
S001212,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001212.json,Pete,NA,Stauber,NA,1966-05-10,M,R,NA,RepPeteStauber,NA,NA,412792,NA,159954,NA,N00041511,/g/11gjy6v3nv,H8MN08043,https://stauber.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,7,0,2022-09-11 21:00:15 -0400,ocd-division/country:us/state:mn/cd:8,461 Cannon House Office Building,202-225-6211,NA,MN,NA,NA,NA,0.81,93.7,6.18,8,FALSE,2708,@attributes,"Stauber, Pete",2022,MN,R,H,2018,2022,1892964.17,868733.37,1026998.26,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00041511&cycle=2022,07/20/2022
S001135,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001135.json,Michelle,NA,Steel,NA,1955-06-21,F,R,NA,RepSteel,NA,NA,456803,NA,NA,NA,N00044501,/m/028bz6v,H0CA48198,https://steel.house.gov,NA,NA,TRUE,NA,NA,NA,2,2022,868,10,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:ca/cd:48,1113 Longworth House Office Building,202-225-2415,NA,CA,NA,NA,NA,1.15,96.13,3.76,48,FALSE,0648,@attributes,"Steel, Michelle",2022,CA,R,H,2020,2022,4688279.19,2745491.63,2099861.47,260576.69,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00044501&cycle=2022,06/30/2022
S001196,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001196.json,Elise,NA,Stefanik,NA,1984-07-02,F,R,NA,RepStefanik,RepEliseStefanik,NA,412648,76364,152539,21541,N00035523,/m/0110fjsf,H4NY21079,https://stefanik.house.gov,NA,NA,TRUE,NA,0.258,NA,8,2022,868,8,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:ny/cd:21,2211 Rayburn House Office Building,202-225-4611,NA,NY,NA,NA,NA,0.92,97.08,2.81,21,FALSE,3621,@attributes,"Stefanik, Elise",2022,NY,R,H,2014,2022,7296749.12,6653374.61,2626915.33,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00035523&cycle=2022,08/03/2022
S001213,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001213.json,Bryan,NA,Steil,NA,1981-03-30,M,R,NA,RepBryanSteil,NA,NA,412836,NA,181289,NA,N00043379,/g/11fhnfybnd,H8WI01156,https://steil.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,1,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:wi/cd:1,1526 Longworth House Office Building,202-225-3031,NA,WI,NA,NA,NA,0.12,97.56,2.32,1,FALSE,5501,@attributes,"Steil, Bryan",2022,WI,R,H,2018,2022,2676448.63,1216503.08,1835449.01,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00043379&cycle=2022,07/20/2022
S001214,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001214.json,Greg,NA,Steube,NA,1978-05-19,M,R,NA,RepGregSteube,NA,NA,412766,NA,117248,NA,N00042808,/m/0k3lrh0,H8FL17053,https://steube.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,10,0,2022-09-11 21:00:15 -0400,ocd-division/country:us/state:fl/cd:17,2457 Rayburn House Office Building,202-225-5792,NA,FL,NA,NA,NA,1.15,86.27,13.62,17,FALSE,1217,@attributes,"Steube, Greg",2022,FL,R,H,2018,2022,1251583.86,721400.69,853959.62,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00042808&cycle=2022,08/03/2022
S001215,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001215.json,Haley,NA,Stevens,NA,1983-06-24,F,D,NA,RepHaleyStevens,NA,NA,412786,NA,181092,NA,N00040915,/g/11gzqmm20k,H8MI11254,https://stevens.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,1,0,2022-09-11 21:00:17 -0400,ocd-division/country:us/state:mi/cd:11,1510 Longworth House Office Building,202-225-8171,NA,MI,NA,NA,NA,0.12,98.5,1.39,11,FALSE,2611,@attributes,"Stevens, Haley",2022,MI,D,H,2018,2022,4704172.61,3309387.52,1479779.21,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00040915&cycle=2022,07/13/2022
S001192,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001192.json,Chris,NA,Stewart,NA,1960-07-15,M,R,NA,RepChrisStewart,RepChrisStewart,repchrisstewart,412581,68466,135930,21367,N00033932,/m/0j273ks,H2UT02324,https://stewart.house.gov,NA,NA,TRUE,NA,0.507,NA,10,2022,868,6,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:ut/cd:2,166 Cannon House Office Building,202-225-9730,NA,UT,NA,NA,NA,0.69,96.5,3.38,2,FALSE,4902,@attributes,"Stewart, Chris",2022,UT,R,H,2012,2022,876899.06,681389.57,360203.68,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00033932&cycle=2022,06/30/2022
S001187,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001187.json,Steve,NA,Stivers,NA,1965-03-24,M,R,,RepSteveStivers,116058275133542,RepSteveStivers,412461,62320,45333,21163,N00029574,/m/08xnqw,H8OH15076,https://stivers.house.gov,https://stivers.house.gov/news/rss.aspx,NA,FALSE,NA,0.3,NA,12,2022,142,15,0,2022-08-12 18:33:07 -0400,ocd-division/country:us/state:oh/cd:15,2234 Rayburn House Office Building,202-225-2015,NA,OH,NA,NA,NA,10.56,92,7.2,15,FALSE,3915,@attributes,"Stivers, Steve",2022,OH,R,,2010,2022,389505.95,1086004.39,425364.37,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00029574&cycle=2022,06/30/2022
S001159,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001159.json,Marilyn,NA,Strickland,NA,1962-09-25,F,D,NA,RepStricklandWA,NA,NA,456854,NA,NA,NA,N00046320,/m/0bhb38l,H0WA10034,https://strickland.house.gov,NA,NA,TRUE,NA,NA,NA,2,2022,868,27,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:wa/cd:10,1004 Longworth House Office Building,202-225-9740,NA,WA,NA,NA,NA,3.11,98.1,1.79,10,FALSE,5310,@attributes,"Strickland, Marilyn",2022,WA,D,H,2020,2022,1349835.81,597048.58,784812.78,50000,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00046320&cycle=2022,07/13/2022
S001201,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001201.json,Thomas,NA,Suozzi,NA,1962-08-31,M,D,,RepTomSuozzi,RepTomSuozzi,NA,412717,104747,92111,21747,N00038742,/m/060n4d,H6NY03247,https://suozzi.house.gov,https://suozzi.house.gov/rss.xml,NA,TRUE,NA,-0.219,NA,6,2022,868,13,0,2022-09-11 21:00:17 -0400,ocd-division/country:us/state:ny/cd:3,407 Cannon House Office Building,202-225-3335,NA,NY,NA,NA,NA,1.5,98.36,1.52,3,FALSE,3603,@attributes,"Suozzi, Tom",2022,NY,D,H,2016,2022,1930837.81,3359811.04,526022.77,30379.2,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00038742&cycle=2022,06/30/2022
S001193,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001193.json,Eric,NA,Swalwell,NA,1980-11-16,M,D,NA,RepSwalwell,CongressmanEricSwalwell,ericswalwell,412514,79729,129529,21306,N00033508,/m/0ncq55g,H2CA15094,https://swalwell.house.gov,https://swalwell.house.gov/rss.xml,NA,TRUE,NA,-0.366,NA,10,2022,868,7,0,2022-09-11 21:00:17 -0400,ocd-division/country:us/state:ca/cd:15,174 Cannon House Office Building,202-225-5065,NA,CA,NA,NA,NA,0.81,99.07,0.81,15,FALSE,0615,@attributes,"Swalwell, Eric",2022,CA,D,H,2012,2022,2910575.18,2424746.17,988757.75,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00033508&cycle=2022,06/30/2022
T000472,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000472.json,Mark,NA,Takano,NA,1960-12-10,M,D,NA,RepMarkTakano,RepMarkTakano,RepMarkTakano,412520,2737,22337,21312,N00006701,/m/0k3lj_y,H2CA43245,https://takano.house.gov,NA,NA,TRUE,NA,-0.463,NA,10,2022,868,9,0,2022-09-11 21:00:17 -0400,ocd-division/country:us/state:ca/cd:41,420 Cannon House Office Building,202-225-2305,NA,CA,NA,NA,NA,1.04,98.6,1.28,41,FALSE,0641,@attributes,"Takano, Mark",2022,CA,D,H,2012,2022,941385.24,611631.62,493717.74,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00006701&cycle=2022,06/30/2022
T000479,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000479.json,Van,NA,Taylor,NA,1972-08-01,M,R,NA,RepVanTaylor,NA,NA,412821,NA,147737,NA,N00027709,/m/0f9kk3,H8TX03123,https://vantaylor.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,25,0,2022-09-11 21:00:15 -0400,ocd-division/country:us/state:tx/cd:3,1404 Longworth House Office Building,202-225-4201,NA,TX,NA,NA,NA,2.88,90.56,9.32,3,FALSE,4803,@attributes,"Taylor, Van",2022,TX,R,H,2018,2022,2353035.52,2358104.01,17429.5,1088192.1,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00027709&cycle=2022,06/30/2022
T000478,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000478.json,Claudia,NA,Tenney,NA,1961-02-04,F,R,NA,RepTenney,RepClaudiaTenney,NA,412720,103481,127668,21749,N00036351,/m/0g5s72n,H4NY22051,https://tenney.house.gov,NA,NA,TRUE,R+6,0.424,NA,4,2022,837,3,0,2022-09-11 21:00:15 -0400,ocd-division/country:us/state:ny/cd:22,NA,NA,NA,NY,NA,NA,NA,0.36,94.69,5.31,22,FALSE,3622,@attributes,"Tenney, Claudia",2022,NY,R,H,2020,2022,2767930.32,2439164.9,731632.47,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00036351&cycle=2022,08/03/2022
T000460,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000460.json,Mike,NA,Thompson,NA,1951-01-24,M,D,NA,RepThompson,RepMikeThompson,CongressmanMThompson,400403,57872,3564,29901,N00007419,/m/024sdl,H8CA01109,https://mikethompson.house.gov,https://mikethompson.house.gov/rss.xml,NA,TRUE,NA,-0.395,NA,24,2022,868,2,0,2022-09-11 21:00:18 -0400,ocd-division/country:us/state:ca/cd:5,268 Cannon House Office Building,202-225-3311,NA,CA,NA,NA,NA,0.23,99.19,0.69,5,FALSE,0605,@attributes,"Thompson, Mike",2022,CA,D,H,1998,2022,1639705.8,1520549.01,1865328.37,45919.72,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00007419&cycle=2022,06/30/2022
T000193,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000193.json,Bennie,NA,Thompson,NA,1948-01-28,M,D,NA,BennieGThompson,CongressmanBennieGThompson,RepBennieThompson,400402,7304,26929,29368,N00003288,/m/033tc5,H4MS02068,https://benniethompson.house.gov,https://benniethompson.house.gov/rss.xml,NA,TRUE,NA,-0.516,NA,30,2022,868,2,0,2022-09-11 21:00:17 -0400,ocd-division/country:us/state:ms/cd:2,2466 Rayburn House Office Building,202-225-5876,NA,MS,NA,NA,NA,0.23,98.38,1.5,2,FALSE,2802,@attributes,"Thompson, Bennie G",2022,MS,D,H,1993,2022,1053362.03,751889.85,1825020.45,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00003288&cycle=2022,06/30/2022
T000467,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000467.json,Glenn,NA,Thompson,NA,1959-07-27,M,R,NA,CongressmanGT,CongressmanGT,CongressmanGT,412317,1031359,24046,20946,N00029736,/m/0409b0_,H8PA05071,https://thompson.house.gov,https://thompson.house.gov/rss.xml,NA,TRUE,NA,0.318,NA,14,2022,868,18,0,2022-09-11 21:00:15 -0400,ocd-division/country:us/state:pa/cd:15,400 Cannon House Office Building,202-225-5121,NA,PA,NA,NA,NA,2.07,95.98,3.91,15,FALSE,4215,@attributes,"Thompson, Glenn",2022,PA,R,H,2008,2022,1979849.05,1774161.45,298864.22,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00029736&cycle=2022,06/30/2022
T000165,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000165.json,Tom,NA,Tiffany,NA,1957-12-30,M,R,NA,RepTiffany,NA,NA,456791,NA,NA,9303,N00045307,NA,H0WI07101,https://tiffany.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,43,0,2022-09-11 21:00:15 -0400,ocd-division/country:us/state:wi/cd:7,1719 Longworth House Office Building,202-225-3365,NA,WI,NA,NA,NA,4.95,89.62,10.26,7,FALSE,5507,@attributes,"Tiffany, Tom",2022,WI,R,H,2020,2022,752594.98,665934.23,209380.09,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00045307&cycle=2022,07/20/2022
T000480,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000480.json,William,NA,Timmons,NA,1984-04-30,M,R,NA,RepTimmons,NA,NA,412815,NA,168923,NA,N00042715,/g/11g6ns21_f,H8SC04250,https://timmons.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,3,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:sc/cd:4,267 Cannon House Office Building,202-225-6030,NA,SC,NA,NA,NA,0.35,96.51,3.38,4,FALSE,4504,@attributes,"Timmons, William",2022,SC,R,H,2018,2022,743847.01,618000.29,134537.14,399176.43,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00042715&cycle=2022,06/30/2022
T000468,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000468.json,Dina,NA,Titus,NA,1950-05-23,F,D,NA,RepDinaTitus,CongresswomanTitus,CongresswomanTitus,412318,1021622,2629,20927,N00030191,/m/07hwl2,H8NV03036,https://titus.house.gov,NA,NA,TRUE,NA,-0.304,NA,10,2022,868,6,0,2022-09-11 21:00:18 -0400,ocd-division/country:us/state:nv/cd:1,2464 Rayburn House Office Building,202-225-5965,NA,NV,NA,NA,NA,0.69,99.3,0.58,1,FALSE,3201,@attributes,"Titus, Dina",2022,NV,D,H,2012,2022,1714646.32,357604.34,1685932.44,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00030191&cycle=2022,06/30/2022
T000481,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000481.json,Rashida,NA,Tlaib,NA,1976-07-24,F,D,NA,RepRashida,NA,NA,412787,NA,105368,NA,N00042649,/m/059_x6c,H8MI13250,https://tlaib.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,8,2,2022-09-11 21:00:15 -0400,ocd-division/country:us/state:mi/cd:13,1628 Longworth House Office Building,202-225-5126,NA,MI,NA,NA,NA,0.92,95.22,4.66,13,FALSE,2613,@attributes,"Tlaib, Rashida",2022,MI,D,H,2018,2022,2764771.91,2219193.56,937310.27,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00042649&cycle=2022,07/13/2022
T000469,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000469.json,Paul,NA,Tonko,NA,1949-06-18,M,D,NA,RepPaulTonko,reppaultonko,reppaultonko,412319,1031353,4403,20934,N00030196,/m/0gzy4c,H8NY21203,https://tonko.house.gov,NA,NA,TRUE,NA,-0.421,NA,14,2022,868,3,0,2022-09-11 21:00:18 -0400,ocd-division/country:us/state:ny/cd:20,2369 Rayburn House Office Building,202-225-5076,NA,NY,NA,NA,NA,0.35,99.3,0.58,20,FALSE,3620,@attributes,"Tonko, Paul",2022,NY,D,H,2008,2022,1426496.46,1010230.99,1227925.82,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00030196&cycle=2022,08/03/2022
T000474,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000474.json,Norma,NA,Torres,NA,1965-04-04,F,D,NA,NormaJTorres,RepNormaTorres,NA,412617,76129,71284,21508,N00036107,/m/03wd1hs,H4CA35031,https://torres.house.gov,https://torres.house.gov/rss.xml,NA,TRUE,NA,-0.366,NA,8,2022,868,13,0,2022-09-11 21:00:17 -0400,ocd-division/country:us/state:ca/cd:35,2227 Rayburn House Office Building,202-225-6161,NA,CA,NA,NA,NA,1.5,98.83,1.06,35,FALSE,0635,@attributes,"Torres, Norma",2022,CA,D,H,2014,2022,539819.65,363854.61,383618.56,14819.84,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00036107&cycle=2022,06/30/2022
T000486,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000486.json,Ritchie,NA,Torres,NA,1988-03-12,M,D,NA,RepRitchie,NA,NA,456838,NA,NA,NA,N00044346,/m/0x11h9s,H0NY15160,https://ritchietorres.house.gov,NA,NA,TRUE,NA,NA,NA,2,2022,868,6,2,2022-09-11 21:00:17 -0400,ocd-division/country:us/state:ny/cd:15,317 Cannon House Office Building,202-225-4361,NA,NY,NA,NA,NA,0.69,98.49,1.4,15,FALSE,3615,@attributes,"Torres, Ritchie",2022,NY,D,H,2020,2022,3645186.13,694524.9,3340350.91,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00044346&cycle=2022,08/03/2022
T000482,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000482.json,Lori,NA,Trahan,NA,1973-10-27,F,D,NA,RepLoriTrahan,NA,NA,412781,NA,182310,NA,N00041808,/g/11gtcg496z,H8MA03106,https://trahan.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,2,0,2022-09-11 21:00:17 -0400,ocd-division/country:us/state:ma/cd:3,2439 Rayburn House Office Building,202-225-3411,NA,MA,NA,NA,NA,0.23,99.07,0.81,3,FALSE,2503,@attributes,"Trahan, Lori",2022,MA,D,H,2018,2022,1706633.12,693664.87,1298931.59,0,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00041808&cycle=2022,08/17/2022
T000483,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000483.json,David,NA,Trone,NA,1955-09-21,M,D,NA,RepDavidTrone,NA,NA,412783,NA,167336,NA,N00039122,/g/11dxnzbmvl,H6MD08549,https://trone.house.gov,NA,NA,TRUE,NA,NA,NA,4,2022,868,10,0,2022-09-11 21:00:16 -0400,ocd-division/country:us/state:md/cd:6,1110 Longworth House Office Building,202-225-2721,NA,MD,NA,NA,NA,1.15,97.55,2.34,6,FALSE,2406,@attributes,"Trone, David",2022,MD,D,H,2018,2022,12781818.59,2115171.1,10760327.8,13302000,Center for Responsive Politics,https://www.opensecrets.org/members-of-congress/summary?cid=N00039122&cycle=2022,06/29/2022
